Date,DIA,GLD,IEF,IWM,LQD,QQQ,SPY,TLT,XLE,XLF,XLK,XLV
2006-11-20,80.29801177978516,61.77000045776367,51.10196304321289,60.68953323364258,50.364498138427734,38.06735610961914,98.23592376708984,49.57699203491211,16.036962509155273,20.12071418762207,9.149900436401367,23.765365600585938
2006-11-21,80.31097412109375,62.27000045776367,51.17571258544922,60.78976058959961,50.43470001220703,38.118804931640625,98.33378601074219,49.69806671142578,16.3326416015625,20.0873966217041,9.146032333374023,23.729501724243164
2006-11-22,80.37621307373047,62.5,51.25562286376953,60.85918045043945,50.49089431762695,38.35892105102539,98.52957916259766,49.78057861328125,16.23689842224121,20.1096134185791,9.215699195861816,23.779708862304688
2006-11-24,80.00453186035156,63.5,51.31092071533203,60.58155822753906,50.57048797607422,38.29032897949219,98.13101959228516,49.86861801147461,16.203107833862305,20.009639739990234,9.196348190307617,23.67930030822754
2006-11-27,78.98069763183594,63.70000076293945,51.360107421875,59.224369049072266,50.575164794921875,37.424163818359375,96.78158569335938,50.05024719238281,16.12989616394043,19.69864273071289,8.979599952697754,23.52153778076172
2006-11-28,79.07845306396484,63.56999969482422,51.45230484008789,59.42486572265625,50.668800354003906,37.53566360473633,97.20108032226562,50.154788970947266,16.38896942138672,19.731958389282227,9.026047706604004,23.571741104125977
2006-11-29,79.7762680053711,63.15999984741211,51.39081954956055,60.19599914550781,50.621944427490234,37.79294204711914,98.21493530273438,50.03922653198242,16.909915924072266,19.854148864746094,9.084102630615234,23.736677169799805
2006-11-30,79.7436294555664,64.38999938964844,51.661251068115234,60.20374298095703,50.81399917602539,37.767208099365234,98.25687408447266,50.36943054199219,17.039443969726562,19.81526756286621,9.103458404541016,23.851411819458008
2006-12-01,79.59370422363281,64.12000274658203,51.78096389770508,59.98008346557617,50.87369155883789,37.44132995605469,98.04010009765625,50.4975471496582,17.09858512878418,19.69864273071289,9.026047706604004,23.829906463623047
2006-12-04,80.08280944824219,64.12000274658203,51.77474594116211,61.16764831542969,50.991207122802734,37.95586013793945,98.78824615478516,50.585933685302734,17.0732421875,19.976327896118164,9.14216136932373,23.715160369873047
2006-12-05,80.4479751586914,63.810001373291016,51.70692825317383,61.21392059326172,50.96768569946289,38.09307861328125,99.21475219726562,50.34843063354492,17.140830993652344,20.070737838745117,9.146032333374023,23.808382034301758
2006-12-06,80.31097412109375,62.689998626708984,51.626731872558594,61.005706787109375,50.840763092041016,37.95586013793945,99.13086700439453,50.24905014038086,17.092954635620117,20.098506927490234,9.08797550201416,23.844257354736328
2006-12-07,80.0566635131836,62.72999954223633,51.60824966430664,60.7435417175293,50.864261627197266,37.475643157958984,98.6973648071289,50.21035385131836,16.9915828704834,20.04852294921875,9.053139686584473,23.79404640197754
2006-12-08,80.21312713623047,62.04999923706055,51.37377166748047,60.75125503540039,50.67622756958008,37.64714431762695,98.879150390625,49.84576416015625,16.97187042236328,20.1096134185791,9.053139686584473,23.837072372436523
2006-12-11,80.43492889404297,62.56999969482422,51.534156799316406,60.905494689941406,50.789058685302734,37.78437805175781,99.16581726074219,50.06117630004883,16.929628372192383,20.220680236816406,9.107328414916992,23.88727569580078
2006-12-12,80.33711242675781,62.52000045776367,51.626731872558594,60.5738639831543,50.897193908691406,37.561397552490234,99.08891296386719,50.16615295410156,16.96905517578125,20.237340927124023,9.07636547088623,23.89444923400879
2006-12-13,80.44139099121094,62.47999954223633,51.36150360107422,60.650978088378906,50.6432991027832,37.6299934387207,99.1937484741211,49.718746185302734,17.140830993652344,20.259559631347656,9.091845512390137,23.844257354736328
2006-12-14,81.01533508300781,62.119998931884766,51.28129959106445,60.89775848388672,50.59627914428711,38.05019760131836,100.06775665283203,49.53643798828125,17.38863754272461,20.43171501159668,9.169256210327148,23.966156005859375
2006-12-15,81.17881774902344,61.0,51.29358673095703,60.84375762939453,50.58687210083008,38.14806365966797,100.07688903808594,49.564090728759766,17.23159408569336,20.482654571533203,9.1712007522583,24.04315185546875
2006-12-18,81.2245864868164,61.040000915527344,51.31831741333008,60.08035659790039,50.591575622558594,37.770301818847656,99.80268859863281,49.580665588378906,16.734508514404297,20.5833740234375,9.136168479919434,24.09352684020996
2006-12-19,81.32921600341797,61.79999923706055,51.305912017822266,60.04176712036133,50.58216857910156,37.65009307861328,99.9925308227539,49.51437759399414,17.019771575927734,20.56658935546875,9.07777214050293,24.21587562561035
2006-12-20,81.35530853271484,61.619998931884766,51.29358673095703,60.389495849609375,50.61979675292969,37.5127067565918,99.936279296875,49.508827209472656,16.788164138793945,20.633750915527344,9.081670761108398,24.230262756347656
2006-12-21,81.07418823242188,61.380001068115234,51.478694915771484,60.1107063293457,50.75141906738281,37.246517181396484,99.5706558227539,49.757354736328125,16.70908546447754,20.5441951751709,9.03885269165039,24.165494918823242
2006-12-22,80.54454040527344,61.650001525878906,51.24430847167969,59.71575164794922,50.591575622558594,36.860164642333984,98.95901489257812,49.37627410888672,16.5480899810791,20.44347381591797,8.96878433227539,24.06474494934082
2006-12-26,81.06111145019531,61.97999954223633,51.28129959106445,60.56761169433594,50.64802932739258,37.014732360839844,99.54251861572266,49.5254020690918,16.5678653717041,20.628150939941406,9.019387245178223,24.07913589477539
2006-12-27,81.68878173828125,62.220001220703125,51.144561767578125,61.28780746459961,50.486114501953125,37.20361328125,100.1964340209961,49.1612548828125,16.762744903564453,20.773658752441406,9.085564613342285,24.19428825378418
2006-12-28,81.60385131835938,62.900001525878906,51.02699661254883,61.00904846191406,50.38220977783203,37.0233154296875,99.98553466796875,49.05037307739258,16.72603416442871,20.678518295288086,9.081670761108398,24.165494918823242
2006-12-29,81.34880065917969,63.209999084472656,51.00227737426758,60.42821502685547,50.35863494873047,37.05764389038086,99.5706558227539,49.01160430908203,16.559398651123047,20.56099510192871,9.054422378540039,24.10072898864746
2007-01-03,81.38800811767578,62.279998779296875,51.15078353881836,60.528900146484375,50.25008010864258,37.12635040283203,99.39495849609375,49.360774993896484,15.980387687683105,20.661725997924805,9.081670761108398,24.1079158782959
2007-01-04,81.52532958984375,61.650001525878906,51.336334228515625,60.69149398803711,50.62771224975586,37.830413818359375,99.6058349609375,49.66010665893555,15.689476013183594,20.594585418701172,9.221806526184082,24.38139533996582
2007-01-05,80.91068267822266,60.16999816894531,51.16935729980469,59.421504974365234,50.59469223022461,37.65009307861328,98.81137084960938,49.44392395019531,15.793976783752441,20.43227767944336,9.147845268249512,24.244651794433594
2007-01-08,81.17222595214844,60.47999954223633,51.206424713134766,59.18913650512695,50.580482482910156,37.675846099853516,99.26835632324219,49.53263854980469,15.793976783752441,20.521814346313477,9.175093650817871,24.273441314697266
2007-01-09,81.12647247314453,60.849998474121094,51.19401931762695,59.74672317504883,50.58992385864258,37.8647346496582,99.1839828491211,49.53263854980469,15.658411026000977,20.48824119567871,9.186773300170898,24.244651794433594
2007-01-10,81.36186981201172,60.59000015258789,51.107444763183594,60.21139144897461,50.52384948730469,38.311214447021484,99.51445007324219,49.31092834472656,15.356202125549316,20.55539894104004,9.233485221862793,24.287837982177734
2007-01-11,81.72807312011719,60.630001068115234,50.97132873535156,60.583099365234375,50.368072509765625,38.7061767578125,99.95036315917969,49.0226936340332,15.268651008605957,20.684110641479492,9.326911926269531,24.554100036621094
2007-01-12,82.1661376953125,62.16999816894531,50.86612319946289,61.16393280029297,50.31614685058594,38.90366744995117,100.70967102050781,48.795413970947266,15.658411026000977,20.706499099731445,9.35027027130127,24.669239044189453
2007-01-16,82.19230651855469,61.970001220703125,50.965145111083984,60.75347900390625,50.372802734375,38.87790298461914,100.51280212402344,48.900779724121094,15.49742317199707,20.762466430664062,9.330803871154785,24.726818084716797
2007-01-17,82.2249755859375,62.63999938964844,50.86612319946289,60.490169525146484,50.30199432373047,38.560218811035156,100.55498504638672,48.75110626220703,15.66971492767334,20.706499099731445,9.210131645202637,24.87073516845703
2007-01-18,82.0680160522461,62.2599983215332,50.9341926574707,59.98678970336914,50.448307037353516,37.847564697265625,100.21749877929688,48.900779724121094,15.553911209106445,20.62255859375,9.105024337768555,24.94270896911621
2007-01-19,82.14657592773438,63.0,50.85380554199219,60.219112396240234,50.41999816894531,37.924827575683594,100.4144058227539,48.76777267456055,15.980387687683105,20.684110641479492,9.101133346557617,24.949899673461914
2007-01-22,81.6231689453125,62.720001220703125,50.94655990600586,59.77769088745117,50.45304870605469,37.5127067565918,100.10507202148438,48.88414001464844,15.870241165161133,20.667325973510742,9.034958839416504,24.798776626586914
2007-01-23,82.00262451171875,64.2300033569336,50.7980842590332,60.3430290222168,50.31614685058594,37.41825485229492,100.40030670166016,48.562652587890625,16.282602310180664,20.6561336517334,9.034958839416504,24.669239044189453
2007-01-24,82.48680114746094,64.33000183105469,50.8043098449707,61.001304626464844,50.33974075317383,38.03646469116211,101.2088851928711,48.55715560913086,16.35321617126465,20.86879539489746,9.19845199584961,24.856353759765625
2007-01-25,81.76708984375,64.05999755859375,50.606327056884766,60.23460006713867,50.179237365722656,37.547061920166016,100.02068328857422,48.207984924316406,16.017107009887695,20.56658935546875,9.085564613342285,24.769990921020508
2007-01-26,81.63619232177734,64.16999816894531,50.600154876708984,60.45919418334961,50.146217346191406,37.40967559814453,99.92929077148438,48.169151306152344,16.056655883789062,20.605764389038086,9.08945369720459,24.633264541625977
2007-01-29,81.66897583007812,63.77000045776367,50.56304168701172,60.98579406738281,50.12258529663086,37.44402313232422,99.87301635742188,48.0638542175293,15.977571487426758,20.505029678344727,9.128377914428711,24.5972843170166
2007-01-30,81.89142608642578,64.22000122070312,50.61250686645508,61.318782806396484,50.193424224853516,37.461212158203125,100.39330291748047,48.11931228637695,16.302377700805664,20.5833740234375,9.182878494262695,24.719627380371094
2007-01-31,82.5980453491211,64.83000183105469,50.7980842590332,61.450439453125,50.405853271484375,37.8389892578125,101.06828308105469,48.523887634277344,16.406875610351562,20.751266479492188,9.237377166748047,24.834760665893555
2007-02-01,82.9251937866211,65.22000122070312,50.761474609375,62.108699798583984,50.38542556762695,37.77887725830078,101.67291259765625,48.465450286865234,16.466188430786133,20.885583877563477,9.19845199584961,25.043439865112305
2007-02-02,82.78784942626953,64.27999877929688,50.80489730834961,62.14744186401367,50.432891845703125,37.916255950927734,101.81352996826172,48.52665328979492,16.559398651123047,20.924760818481445,9.245163917541504,24.993074417114258
2007-02-05,82.88597869873047,64.30999755859375,50.860816955566406,62.139705657958984,50.49925994873047,37.88189697265625,101.84171295166016,48.59344482421875,16.542449951171875,20.919166564941406,9.221806526184082,24.98589324951172
2007-02-06,82.86629486083984,64.79000091552734,51.003658294677734,62.294559478759766,50.6319465637207,37.830413818359375,101.86979675292969,48.86056137084961,16.491613388061523,21.014305114746094,9.210131645202637,24.913921356201172
2007-02-07,82.95792388916016,64.62999725341797,51.115440368652344,62.867652893066406,50.70311737060547,38.17384338378906,102.09476470947266,49.00524139404297,16.39275550842285,21.09264373779297,9.252944946289062,24.949899673461914
2007-02-08,82.74852752685547,65.5199966430664,51.12785339355469,62.76699447631836,50.759971618652344,38.165252685546875,101.96116638183594,49.04422378540039,16.559398651123047,21.02548599243164,9.26462173461914,24.928312301635742
2007-02-09,82.3625259399414,66.12000274658203,50.972660064697266,62.19390869140625,50.54669189453125,37.675846099853516,101.20189666748047,48.765953063964844,16.491613388061523,20.801637649536133,9.16341781616211,24.856353759765625
2007-02-12,82.1727294921875,65.66999816894531,50.904300689697266,62.023529052734375,50.556114196777344,37.529884338378906,100.85731506347656,48.6546745300293,16.262832641601562,20.751266479492188,9.124492645263672,24.7484073638916
2007-02-13,82.85320281982422,65.83999633789062,50.867027282714844,62.48046112060547,50.52294158935547,37.6586799621582,101.70808410644531,48.548892974853516,16.500080108642578,20.902374267578125,9.159524917602539,24.84916114807129
2007-02-14,83.4093246459961,66.37000274658203,51.15890884399414,62.57338333129883,50.812171936035156,38.294044494628906,102.37598419189453,49.01082229614258,16.50290870666504,21.103836059570312,9.287981033325195,24.978681564331055
2007-02-15,83.5990982055664,66.41000366210938,51.239620208740234,62.619834899902344,50.90692901611328,38.51728439331055,102.50955963134766,49.1555290222168,16.378629684448242,21.13741111755371,9.323015213012695,25.09383773803711
2007-02-16,83.6187973022461,66.36000061035156,51.295555114746094,62.85988235473633,50.959075927734375,38.388484954833984,102.46036529541016,49.32804870605469,16.381454467773438,21.131820678710938,9.303552627563477,24.993074417114258
2007-02-20,83.67774200439453,65.30999755859375,51.357635498046875,63.463951110839844,51.0396842956543,38.680423736572266,102.67832946777344,49.439273834228516,16.19786834716797,21.243751525878906,9.307446479797363,25.007474899291992
2007-02-21,83.48770141601562,67.3499984741211,51.35145950317383,63.580108642578125,51.00651550292969,38.80065155029297,102.6361083984375,49.355857849121094,16.375804901123047,21.154212951660156,9.291874885559082,24.892335891723633
2007-02-22,83.1075210571289,67.1500015258789,51.221031188964844,63.80471420288086,50.93539047241211,38.99810791015625,102.55879974365234,49.08872985839844,16.522680282592773,21.07026481628418,9.342483520507812,24.856353759765625
2007-02-23,82.85839080810547,67.72000122070312,51.425933837890625,63.463951110839844,51.101295471191406,38.860740661621094,102.15802001953125,49.439273834228516,16.56504249572754,20.874385833740234,9.334694862365723,24.7484073638916
2007-02-26,82.81254577636719,68.0999984741211,51.587432861328125,63.4174919128418,51.30988693237305,38.671836853027344,102.06664276123047,49.76766586303711,16.663898468017578,20.723291397094727,9.311334609985352,24.84916114807129
2007-02-27,79.70553588867188,65.41000366210938,52.02211380004883,60.443702697753906,51.50899887084961,37.08341598510742,98.08011627197266,50.39647674560547,16.000158309936523,19.7551212310791,8.953207015991211,24.09352684020996
2007-02-28,80.40045166015625,66.4800033569336,51.84202575683594,61.047752380371094,51.41421890258789,37.20361328125,99.08558654785156,50.168331146240234,16.07077407836914,20.118881225585938,8.988245964050293,24.25904655456543
2007-03-01,80.2562255859375,65.81999969482422,51.8888053894043,60.73020935058594,51.424190521240234,37.031890869140625,98.7902603149414,50.136478424072266,16.01993179321289,20.096500396728516,8.980463027954102,24.151111602783203
2007-03-02,79.28610229492188,63.709999084472656,52.05696105957031,59.52216339111328,51.56704330444336,36.473785400390625,97.49655151367188,50.387874603271484,15.830695152282715,19.867042541503906,8.813071250915527,23.93520736694336
2007-03-05,78.85350036621094,62.93000030517578,52.088138580322266,58.21337890625,51.4908332824707,36.1904411315918,96.56855010986328,50.47166442871094,15.647113800048828,19.55365562438965,8.832539558410645,23.812868118286133
2007-03-06,80.0070571899414,64.1500015258789,52.019622802734375,59.80091857910156,51.29572677612305,36.79147720336914,98.22074127197266,50.320858001708984,15.94367504119873,19.962186813354492,8.96878433227539,24.06474494934082
2007-03-07,79.96781158447266,64.30000305175781,52.1130485534668,59.60734176635742,51.343265533447266,36.64548873901367,98.12236022949219,50.516353607177734,16.141382217407227,19.844663619995117,8.855894088745117,24.071941375732422
2007-03-08,80.49220275878906,64.4800033569336,52.10683059692383,60.056488037109375,51.40994644165039,36.89451599121094,98.95195770263672,50.47166442871094,16.282602310180664,20.02374267578125,8.929851531982422,24.151111602783203
2007-03-09,80.61671447753906,64.25,51.81401062011719,60.54438781738281,51.2766227722168,36.860164642333984,98.9801025390625,49.941017150878906,16.211999893188477,20.07411766052246,8.953207015991211,24.20148277282715
2007-03-12,80.72154235839844,64.37000274658203,51.957279205322266,60.714752197265625,51.3861198425293,37.10057067871094,99.12771606445312,50.136478424072266,16.18939781188965,20.07411766052246,9.007710456848145,24.20148277282715
2007-03-13,79.32543182373047,63.720001220703125,52.187835693359375,59.15817642211914,51.4146842956543,36.379356384277344,97.2012710571289,50.43815231323242,15.971921920776367,19.47530174255371,8.863676071166992,23.805679321289062
2007-03-14,79.74492645263672,63.939998626708984,52.11931610107422,59.78541564941406,51.36709213256836,36.91167449951172,97.92546081542969,50.20913314819336,16.155506134033203,19.520069122314453,8.945420265197754,23.899232864379883
2007-03-15,79.83008575439453,63.97999954223633,52.06318283081055,60.25008773803711,51.37656784057617,36.82583236694336,98.05907440185547,50.20355224609375,16.152677536010742,19.7551212310791,8.94931697845459,23.956798553466797
2007-03-16,79.5260009765625,64.62000274658203,52.05696105957031,59.83965301513672,51.17660903930664,36.797489166259766,97.78446197509766,50.19235610961914,15.978978157043457,19.680938720703125,8.933748245239258,23.981359481811523
2007-03-19,80.33402252197266,64.73999786376953,51.98842239379883,60.583099365234375,51.08146667480469,37.17550277709961,98.96328735351562,50.08623123168945,16.2340087890625,19.810195922851562,8.99213981628418,24.16916275024414
2007-03-20,80.68876647949219,65.2699966430664,52.06318283081055,61.063232421875,51.219512939453125,37.441837310791016,99.50680541992188,50.1141357421875,16.35018539428711,19.990034103393555,9.050528526306152,24.291961669921875
2007-03-21,81.65451049804688,65.81999969482422,52.1379508972168,62.16291427612305,51.371856689453125,38.16352844238281,101.14443969726562,50.136478424072266,16.644887924194336,20.445228576660156,9.233485221862793,24.537559509277344
2007-03-22,81.75965118408203,65.76000213623047,51.96352767944336,62.16291427612305,51.22901153564453,38.02605438232422,101.0667724609375,49.739871978759766,16.979251861572266,20.321605682373047,9.19845199584961,24.62423324584961
2007-03-23,81.91730499267578,65.1500015258789,51.882545471191406,62.2591438293457,51.095733642578125,37.90577697753906,101.21499633789062,49.600181579589844,17.06427001953125,20.344083786010742,9.175093650817871,24.501434326171875
2007-03-26,81.70051574707031,65.83999633789062,51.926124572753906,62.12724685668945,51.190948486328125,38.060420989990234,101.0809326171875,49.661685943603516,17.183279037475586,20.242921829223633,9.186773300170898,24.537559509277344
2007-03-27,81.39173889160156,65.69999694824219,51.91370391845703,61.84011459350586,51.181434631347656,37.794090270996094,100.84090423583984,49.577857971191406,17.214454650878906,20.119285583496094,9.190665245056152,24.36419105529785
2007-03-28,80.80699157714844,66.05000305175781,51.90746307373047,61.413387298583984,51.148101806640625,37.390289306640625,100.10679626464844,49.477317810058594,17.21161460876465,19.866390228271484,9.085564613342285,24.19805335998535
2007-03-29,81.00409698486328,65.6500015258789,51.832664489746094,61.491004943847656,51.086204528808594,37.43324661254883,100.21265411376953,49.41029739379883,17.319293975830078,19.967548370361328,9.09723949432373,24.313627243041992
2007-03-30,81.19464111328125,65.73999786376953,51.770381927490234,61.64617919921875,51.06715774536133,37.39888000488281,100.23387908935547,49.315311431884766,17.08126449584961,20.023746490478516,9.07777214050293,24.30640983581543
2007-04-02,81.23406219482422,65.8499984741211,51.827938079833984,61.80134582519531,51.09681701660156,37.45042037963867,100.34681701660156,49.39719009399414,17.24845314025879,19.83829689025879,9.124492645263672,24.43642807006836
2007-04-03,82.11441802978516,65.83000183105469,51.78413009643555,62.460906982421875,51.068145751953125,37.94013977050781,101.4267807006836,49.33551788330078,17.35614013671875,20.08556365966797,9.19845199584961,24.689245223999023
2007-04-04,82.23921203613281,66.80999755859375,51.86546325683594,62.45310974121094,51.11113739013672,38.09478759765625,101.53974151611328,49.38595962524414,17.38446617126465,20.08556365966797,9.252944946289062,24.833707809448242
2007-04-05,82.42316436767578,66.86000061035156,51.734092712402344,62.414337158203125,51.00594711303711,38.2838134765625,101.81499481201172,49.200923919677734,17.497812271118164,20.096799850463867,9.287981033325195,25.00706672668457
2007-04-09,82.5479965209961,66.52999877929688,51.49637222290039,62.49968719482422,50.83854293823242,38.189292907714844,101.95618438720703,48.87574005126953,17.432641983032227,20.0911922454834,9.287981033325195,25.014293670654297
2007-04-10,82.50859069824219,67.16000366210938,51.60274124145508,62.693641662597656,50.943809509277344,38.38689422607422,102.07615661621094,49.021522521972656,17.696176528930664,20.181110382080078,9.280198097229004,25.050395965576172
2007-04-11,82.05529022216797,67.08000183105469,51.54018020629883,62.305702209472656,50.84813690185547,37.98310852050781,101.65972137451172,48.98789596557617,17.588497161865234,20.012508392333984,9.194560050964355,24.94205665588379
2007-04-12,82.39037322998047,66.98999786376953,51.590213775634766,62.72467041015625,50.924625396728516,38.2838134765625,102.11148071289062,48.99910354614258,17.857688903808594,19.978790283203125,9.291874885559082,25.22376251220703
2007-04-13,82.87647247314453,67.83999633789062,51.502681732177734,63.1281623840332,50.83854293823242,38.36113357543945,102.5773696899414,48.84768295288086,17.866186141967773,20.063091278076172,9.29965877532959,25.5921630859375
2007-04-16,83.46118927001953,68.4000015258789,51.55894088745117,63.9971809387207,50.881587982177734,38.71337890625,103.55144500732422,49.116851806640625,17.971033096313477,20.552017211914062,9.37751579284668,25.837745666503906
2007-04-17,83.92762756347656,68.0,51.777862548828125,63.803192138671875,51.15899658203125,38.79929733276367,103.82674407958984,49.391571044921875,17.86902618408203,20.546396255493164,9.396979331970215,25.91720199584961
2007-04-18,84.1181640625,68.37999725341797,51.89671325683594,63.43076705932617,51.17334747314453,38.67042922973633,103.95376586914062,49.63828659057617,17.806684494018555,20.782440185546875,9.37362289428711,25.909976959228516
2007-04-19,84.24301147460938,67.52999877929688,51.890472412109375,63.1281623840332,51.20681381225586,38.79072189331055,103.9255599975586,49.55416488647461,17.557321548461914,20.75433921813965,9.37751579284668,26.01833152770996
2007-04-20,85.1937484741211,68.69999694824219,51.83421325683594,63.86527633666992,51.192501068115234,39.0055046081543,104.90673828125,49.425201416015625,17.880355834960938,20.861120223999023,9.432012557983398,26.119457244873047
2007-04-23,84.93073272705078,68.26000213623047,51.94047546386719,63.79544448852539,51.340721130371094,39.06563186645508,104.51142883300781,49.60466384887695,17.90019989013672,20.8049259185791,9.412549018859863,26.148353576660156
2007-04-24,85.13456726074219,67.7300033569336,52.04060363769531,63.76441955566406,51.46985626220703,39.26323699951172,104.55379486083984,49.78969955444336,17.84635353088379,20.743099212646484,9.463156700134277,26.148353576660156
2007-04-25,85.88410186767578,67.88999938964844,52.00931167602539,63.94285202026367,51.39810562133789,39.78733444213867,105.5137710571289,49.61585998535156,18.180723190307617,21.024089813232422,9.533223152160645,26.227807998657227
2007-04-26,86.26547241210938,66.87000274658203,51.85919952392578,64.29976654052734,51.28814697265625,39.9935188293457,105.6338119506836,49.25700759887695,18.175052642822266,20.990375518798828,9.587719917297363,26.256690979003906
2007-04-27,86.28517150878906,67.55999755859375,51.85919952392578,64.0281982421875,51.273780822753906,40.010704040527344,105.54903411865234,49.245792388916016,18.172222137451172,20.962278366088867,9.579935073852539,26.170011520385742
2007-04-30,85.91702270507812,67.08999633789062,52.08439254760742,62.6471061706543,51.52244186401367,39.48662567138672,104.67381286621094,49.76163101196289,17.95687484741211,20.799299240112305,9.505977630615234,26.083337783813477
2007-05-01,86.3246841430664,66.69000244140625,52.08686828613281,62.90315246582031,51.493648529052734,39.45225143432617,104.94207000732422,49.79766082763672,18.036209106445312,20.838634490966797,9.552688598632812,26.14112663269043
2007-05-02,86.88355255126953,66.66000366210938,52.02412033081055,63.74110794067383,51.47924041748047,39.8818244934082,105.55615234375,49.76951217651367,18.186399459838867,20.928560256958008,9.603289604187012,26.307254791259766
2007-05-03,87.04789733886719,67.48999786376953,51.967594146728516,63.85751724243164,51.40715408325195,40.02789306640625,106.12789154052734,49.65696334838867,18.333738327026367,21.125253677368164,9.696715354919434,26.365041732788086
2007-05-04,87.27809143066406,68.19000244140625,52.09946823120117,64.26099395751953,51.5320930480957,40.062259674072266,106.53024291992188,49.85954666137695,18.319576263427734,21.198307037353516,9.73564338684082,26.50951385498047
2007-05-07,87.47528839111328,68.25,52.14337158203125,64.07476043701172,51.59451675415039,40.062259674072266,106.55142211914062,49.99457931518555,18.367752075195312,21.226404190063477,9.72396183013916,26.56730079650879
2007-05-08,87.5279541015625,67.87999725341797,52.14337158203125,63.84978485107422,51.5656852722168,40.148162841796875,106.41019439697266,49.8820686340332,18.370580673217773,21.181446075439453,9.762894630432129,26.46617317199707
2007-05-09,87.82380676269531,67.44999694824219,51.97388458251953,64.10582733154297,51.48402404785156,40.23408508300781,106.69965362548828,49.685123443603516,18.362083435058594,21.293848037719727,9.751214027404785,26.552860260009766
2007-05-10,87.12025451660156,66.0,52.10573959350586,63.31435775756836,51.50803756713867,39.68421173095703,105.5843734741211,49.80328369140625,18.064546585083008,20.990375518798828,9.700611114501953,26.083337783813477
2007-05-11,87.81718444824219,66.44999694824219,51.998985290527344,63.88857650756836,51.45518493652344,40.19111251831055,106.48787689208984,49.62885284423828,18.47826385498047,21.215173721313477,9.805710792541504,26.184457778930664
2007-05-14,87.92243957519531,66.27999877929688,51.92365646362305,63.32990264892578,51.40236282348633,39.91618728637695,106.25495910644531,49.4993896484375,18.483922958374023,21.114011764526367,9.759001731872559,26.15557098388672
2007-05-15,88.1854248046875,66.54000091552734,51.91737365722656,62.825565338134766,51.28705978393555,39.60689926147461,106.28314208984375,49.48249816894531,18.546274185180664,21.063440322875977,9.743431091308594,26.126672744750977
2007-05-16,88.84290313720703,65.5999984741211,51.88596725463867,63.1669807434082,51.40715408325195,39.9935188293457,107.0102310180664,49.448707580566406,18.617109298706055,21.305089950561523,9.829066276550293,26.42283821105957
2007-05-17,88.71800994873047,65.05999755859375,51.747867584228516,62.67814636230469,51.253448486328125,39.804500579833984,106.79843139648438,49.246124267578125,18.914648056030273,21.198307037353516,9.801819801330566,26.321699142456055
2007-05-18,89.32715606689453,65.5199966430664,51.59716033935547,63.41522979736328,51.10932159423828,40.130977630615234,107.730224609375,48.91974639892578,19.22068214416504,21.2545108795166,9.852425575256348,26.43006134033203
2007-05-21,89.12942504882812,65.66999816894531,51.66621398925781,64.2144546508789,51.17655944824219,40.38871765136719,107.67379760742188,49.06607437133789,19.3821964263916,21.27699089050293,9.895243644714355,26.48784065246582
2007-05-22,89.10298919677734,65.19999694824219,51.521827697753906,64.61012268066406,51.01321792602539,40.423091888427734,107.58905029296875,48.812843322753906,19.20084571838379,21.293848037719727,9.88356876373291,26.473407745361328
2007-05-23,89.12942504882812,65.54000091552734,51.42136764526367,64.43943786621094,50.965179443359375,40.23408508300781,107.60319519042969,48.67219161987305,19.240520477294922,21.27699089050293,9.848528861999512,26.56730079650879
2007-05-24,88.59539794921875,64.75,51.49039077758789,63.59367752075195,51.02764892578125,39.658447265625,106.62907409667969,48.717159271240234,18.889142990112305,21.08591079711914,9.72396183013916,26.46617317199707
2007-05-25,88.92505645751953,64.94000244140625,51.43392562866211,64.00492858886719,50.9940185546875,39.907596588134766,107.07377624511719,48.60465621948242,19.183839797973633,21.125253677368164,9.805710792541504,26.451738357543945
2007-05-29,89.14252471923828,65.06999969482422,51.32719421386719,64.59465026855469,50.89315414428711,40.2169075012207,107.46198272705078,48.599021911621094,19.05632781982422,21.215173721313477,9.864103317260742,26.46617317199707
2007-05-30,89.84138488769531,64.72000122070312,51.37743377685547,65.02914428710938,50.93156051635742,40.543365478515625,108.33722686767578,48.70028305053711,19.455875396728516,21.361291885375977,9.93806266784668,26.473407745361328
2007-05-31,89.84794616699219,65.54000091552734,51.35857391357422,65.38603210449219,50.88834762573242,40.73239517211914,108.2243423461914,48.610267639160156,19.353862762451172,21.299468994140625,9.984773635864258,26.53118133544922
2007-06-01,90.05889129638672,66.44000244140625,51.13730239868164,65.7197036743164,50.6933479309082,40.75814437866211,108.76081848144531,48.354881286621094,19.529550552368164,21.366907119750977,9.984773635864258,26.56007194519043
2007-06-04,90.02598571777344,66.54000091552734,51.219303131103516,65.78958129882812,50.77537536621094,40.87843322753906,108.77491760253906,48.57522964477539,19.83558464050293,21.338817596435547,10.019814491271973,26.50951385498047
2007-06-05,89.64360046386719,66.37000274658203,51.05532455444336,65.52568817138672,50.61129379272461,40.87843322753906,108.34429931640625,48.27013397216797,19.76474380493164,21.209552764892578,9.984773635864258,26.44450569152832
2007-06-06,88.6612548828125,66.41000366210938,51.08059310913086,64.79635620117188,50.654720306396484,40.44028091430664,107.17961120605469,48.24753952026367,19.512542724609375,21.02971649169922,9.86799430847168,26.198911666870117
